customer_id,call_reason,sentiment,resolved,duration_sec
CUST-10814,Billing Discrepancy / High Charges,Negative,False,106
CUST-10814,Network Quality / Data Speed Slow,Negative,False,175
CUST-10815,Billing Discrepancy / High Charges,Negative,True,47
CUST-10815,Network Quality / Data Speed Slow,Negative,False,125
CUST-10816,Billing Discrepancy / High Charges,Negative,True,53
CUST-10817,Network Quality / Data Speed Slow,Negative,False,85
CUST-10817,Competitor Offer Inquiry,Neutral,True,36
CUST-10817,Billing Discrepancy / High Charges,Negative,True,31
CUST-10818,Network Quality / Data Speed Slow,Negative,True,120
CUST-10818,Network Quality / Data Speed Slow,Negative,True,253
CUST-10819,Plan Upgrade Request,Negative,True,312
CUST-10820,Competitor Offer Inquiry,Negative,False,461
CUST-10820,Competitor Offer Inquiry,Neutral,False,97
CUST-10820,Network Quality / Data Speed Slow,Negative,False,65
CUST-10821,Billing Discrepancy / High Charges,Negative,False,120
CUST-10821,Network Quality / Data Speed Slow,Negative,True,447
CUST-10822,Billing Discrepancy / High Charges,Negative,False,176
CUST-10822,Competitor Offer Inquiry,Positive,True,407
CUST-10823,Billing Discrepancy / High Charges,Negative,False,91
CUST-10823,Network Quality / Data Speed Slow,Negative,False,230
CUST-10824,Network Quality / Data Speed Slow,Negative,True,557
CUST-10824,Network Quality / Data Speed Slow,Negative,True,41
CUST-10824,Service Disconnection Query,Negative,False,116
CUST-10825,Network Quality / Data Speed Slow,Negative,True,102
CUST-10825,Billing Discrepancy / High Charges,Negative,True,41
CUST-10825,Service Disconnection Query,Negative,False,353
CUST-10826,Billing Discrepancy / High Charges,Negative,False,621
CUST-10826,Network Quality / Data Speed Slow,Negative,True,281
CUST-10827,Service Disconnection Query,Negative,False,220
CUST-10827,Billing Discrepancy / High Charges,Negative,True,127
CUST-10828,SIM / Network Activation Issue,Neutral,True,386
CUST-10829,Billing Discrepancy / High Charges,Negative,True,167
CUST-10829,Billing Discrepancy / High Charges,Negative,False,145
CUST-10829,Network Quality / Data Speed Slow,Negative,False,51
CUST-10829,Billing Discrepancy / High Charges,Negative,True,250
CUST-10830,Billing Discrepancy / High Charges,Negative,False,55
CUST-10830,Plan Upgrade Request,Neutral,False,185
CUST-10831,Network Quality / Data Speed Slow,Negative,True,106
CUST-10831,Billing Discrepancy / High Charges,Negative,True,578
CUST-10831,SIM / Network Activation Issue,Neutral,False,303
CUST-10832,Billing Discrepancy / High Charges,Negative,True,33
CUST-10832,Network Quality / Data Speed Slow,Negative,True,738
CUST-10833,Network Quality / Data Speed Slow,Negative,True,149
CUST-10833,Billing Discrepancy / High Charges,Negative,False,43
CUST-10833,Competitor Offer Inquiry,Neutral,True,48
CUST-10833,Plan Upgrade Request,Neutral,True,200
CUST-10835,Service Disconnection Query,Negative,True,36
CUST-10835,Competitor Offer Inquiry,Negative,False,265
CUST-10835,Billing Discrepancy / High Charges,Negative,True,718
CUST-10836,Billing Discrepancy / High Charges,Negative,True,236
CUST-10837,Network Quality / Data Speed Slow,Negative,False,47
CUST-10837,Network Quality / Data Speed Slow,Negative,True,49
CUST-10838,Billing Discrepancy / High Charges,Negative,False,309
CUST-10838,Plan Upgrade Request,Positive,False,203
CUST-10838,Billing Discrepancy / High Charges,Negative,False,562
CUST-10838,Network Quality / Data Speed Slow,Negative,True,391
CUST-10838,Plan Upgrade Request,Positive,True,302
CUST-10838,Network Quality / Data Speed Slow,Negative,True,212
CUST-10838,Billing Discrepancy / High Charges,Negative,True,268
CUST-10839,Service Disconnection Query,Negative,False,63
CUST-10839,Network Quality / Data Speed Slow,Negative,True,36
CUST-10839,Service Disconnection Query,Negative,False,179
CUST-10839,SIM / Network Activation Issue,Positive,True,114
CUST-10839,Plan Upgrade Request,Neutral,True,572
CUST-10839,Billing Discrepancy / High Charges,Negative,True,187
CUST-10840,Network Quality / Data Speed Slow,Negative,True,285
CUST-10840,Network Quality / Data Speed Slow,Negative,False,191
CUST-10841,Network Quality / Data Speed Slow,Negative,True,199
CUST-10841,Network Quality / Data Speed Slow,Negative,True,319
CUST-10842,Service Disconnection Query,Negative,False,420
CUST-10843,Network Quality / Data Speed Slow,Negative,True,319
CUST-10843,Network Quality / Data Speed Slow,Negative,True,275
CUST-10843,Billing Discrepancy / High Charges,Negative,True,234
CUST-10843,Service Disconnection Query,Negative,True,178
CUST-10844,Billing Discrepancy / High Charges,Negative,True,61
CUST-10844,Network Quality / Data Speed Slow,Negative,False,168
CUST-10844,Competitor Offer Inquiry,Neutral,True,162
CUST-10845,Service Disconnection Query,Negative,False,137
CUST-10846,Network Quality / Data Speed Slow,Negative,True,52
CUST-10846,Network Quality / Data Speed Slow,Negative,True,129
CUST-10846,Network Quality / Data Speed Slow,Negative,False,399
CUST-10847,Billing Discrepancy / High Charges,Negative,True,582
CUST-10847,Billing Discrepancy / High Charges,Negative,False,57
CUST-10847,SIM / Network Activation Issue,Negative,True,123
CUST-10847,Network Quality / Data Speed Slow,Negative,True,115
CUST-10847,Competitor Offer Inquiry,Negative,False,176
CUST-10848,Plan Upgrade Request,Neutral,True,31
CUST-10848,Billing Discrepancy / High Charges,Negative,True,236
CUST-10848,Network Quality / Data Speed Slow,Negative,False,85
CUST-10849,Billing Discrepancy / High Charges,Negative,True,215
CUST-10849,Network Quality / Data Speed Slow,Negative,True,103
CUST-10849,SIM / Network Activation Issue,Neutral,True,172
CUST-10849,Billing Discrepancy / High Charges,Negative,True,104
CUST-10849,Network Quality / Data Speed Slow,Negative,False,283
CUST-10849,Network Quality / Data Speed Slow,Negative,True,128
CUST-10849,Network Quality / Data Speed Slow,Negative,False,262
CUST-10849,Service Disconnection Query,Negative,False,192
CUST-10850,Plan Upgrade Request,Positive,False,396
CUST-10850,Service Disconnection Query,Negative,True,504
CUST-10850,Plan Upgrade Request,Positive,True,416
CUST-10850,Billing Discrepancy / High Charges,Negative,True,796
CUST-10850,Network Quality / Data Speed Slow,Negative,True,181
CUST-10850,Billing Discrepancy / High Charges,Negative,False,364
CUST-10850,Service Disconnection Query,Negative,False,139
CUST-10851,Network Quality / Data Speed Slow,Negative,False,116
CUST-10851,Network Quality / Data Speed Slow,Negative,True,497
CUST-10852,Network Quality / Data Speed Slow,Negative,False,127
CUST-10852,Network Quality / Data Speed Slow,Negative,False,658
CUST-10853,Network Quality / Data Speed Slow,Negative,True,119
CUST-10853,Service Disconnection Query,Negative,True,75
CUST-10853,Service Disconnection Query,Negative,True,102
CUST-10854,SIM / Network Activation Issue,Neutral,False,87
CUST-10854,Competitor Offer Inquiry,Negative,True,62
CUST-10854,Plan Upgrade Request,Neutral,False,268
CUST-10854,Service Disconnection Query,Negative,True,208
CUST-10854,Network Quality / Data Speed Slow,Negative,False,232
CUST-10854,Network Quality / Data Speed Slow,Negative,True,226
CUST-10854,Billing Discrepancy / High Charges,Negative,False,89
CUST-10855,Plan Upgrade Request,Negative,False,79
CUST-10855,Network Quality / Data Speed Slow,Negative,False,283
CUST-10855,Plan Upgrade Request,Negative,False,166
CUST-10855,Network Quality / Data Speed Slow,Negative,True,65
CUST-10856,SIM / Network Activation Issue,Negative,True,49
CUST-10856,SIM / Network Activation Issue,Neutral,True,165
CUST-10856,Network Quality / Data Speed Slow,Negative,True,67
CUST-10856,Competitor Offer Inquiry,Positive,False,98
CUST-10856,Billing Discrepancy / High Charges,Negative,True,281
CUST-10857,Network Quality / Data Speed Slow,Negative,True,320
CUST-10857,Network Quality / Data Speed Slow,Negative,False,662
CUST-10857,Billing Discrepancy / High Charges,Negative,True,99
CUST-10857,Service Disconnection Query,Negative,True,261
CUST-10857,Service Disconnection Query,Negative,True,305
CUST-10858,Network Quality / Data Speed Slow,Negative,True,238
CUST-10858,Network Quality / Data Speed Slow,Negative,True,220
CUST-10859,Plan Upgrade Request,Neutral,True,258
CUST-10859,Network Quality / Data Speed Slow,Negative,True,180
CUST-10859,Network Quality / Data Speed Slow,Negative,False,94
CUST-10859,Network Quality / Data Speed Slow,Negative,False,59
CUST-10859,Network Quality / Data Speed Slow,Negative,True,55
CUST-10859,Competitor Offer Inquiry,Negative,False,73
CUST-10860,Service Disconnection Query,Negative,False,47
CUST-10861,Billing Discrepancy / High Charges,Negative,False,70
CUST-10861,Competitor Offer Inquiry,Neutral,True,186
CUST-10861,Network Quality / Data Speed Slow,Negative,True,84
CUST-10861,Billing Discrepancy / High Charges,Negative,True,56
CUST-10862,SIM / Network Activation Issue,Negative,True,77
CUST-10862,Network Quality / Data Speed Slow,Negative,False,34
CUST-10863,Billing Discrepancy / High Charges,Negative,True,651
CUST-10863,Network Quality / Data Speed Slow,Negative,False,70
CUST-10863,Billing Discrepancy / High Charges,Negative,True,44
CUST-10863,Billing Discrepancy / High Charges,Negative,True,99
CUST-10864,Network Quality / Data Speed Slow,Negative,True,31
CUST-10864,Network Quality / Data Speed Slow,Negative,True,92
CUST-10865,Network Quality / Data Speed Slow,Negative,False,165
CUST-10865,Competitor Offer Inquiry,Neutral,False,54
CUST-10865,Plan Upgrade Request,Neutral,False,106
CUST-10865,Network Quality / Data Speed Slow,Negative,False,141
CUST-10865,Billing Discrepancy / High Charges,Negative,True,429
CUST-10865,Service Disconnection Query,Negative,True,35
CUST-10866,Billing Discrepancy / High Charges,Negative,True,57
CUST-10866,Billing Discrepancy / High Charges,Negative,True,598
CUST-10866,Network Quality / Data Speed Slow,Negative,True,61
CUST-10867,Plan Upgrade Request,Negative,False,569
CUST-10867,Plan Upgrade Request,Positive,False,41
CUST-10867,SIM / Network Activation Issue,Positive,False,338
CUST-10867,Service Disconnection Query,Negative,False,203
CUST-10867,Service Disconnection Query,Negative,True,1194
CUST-10867,Network Quality / Data Speed Slow,Negative,True,89
CUST-10868,Network Quality / Data Speed Slow,Negative,True,108
CUST-10868,Billing Discrepancy / High Charges,Negative,True,170
CUST-10868,Network Quality / Data Speed Slow,Negative,True,330
CUST-10868,Network Quality / Data Speed Slow,Negative,True,152
CUST-10868,SIM / Network Activation Issue,Neutral,True,38
CUST-10869,Service Disconnection Query,Negative,True,103
CUST-10869,Network Quality / Data Speed Slow,Negative,False,63
CUST-10870,Service Disconnection Query,Negative,True,129
CUST-10870,Competitor Offer Inquiry,Positive,True,173
CUST-10871,Plan Upgrade Request,Negative,True,339
CUST-10871,SIM / Network Activation Issue,Neutral,False,136
CUST-10871,Plan Upgrade Request,Positive,False,333
CUST-10871,Plan Upgrade Request,Positive,False,64
CUST-10872,Billing Discrepancy / High Charges,Negative,True,68
CUST-10872,Billing Discrepancy / High Charges,Negative,False,168
CUST-10872,Network Quality / Data Speed Slow,Negative,True,200
CUST-10873,Billing Discrepancy / High Charges,Negative,True,87
CUST-10873,Network Quality / Data Speed Slow,Negative,False,188
CUST-10873,Network Quality / Data Speed Slow,Negative,False,39
CUST-10873,Network Quality / Data Speed Slow,Negative,False,251
CUST-10873,Network Quality / Data Speed Slow,Negative,False,36
CUST-10873,Competitor Offer Inquiry,Neutral,True,376
CUST-10873,Billing Discrepancy / High Charges,Negative,False,30
CUST-10874,Network Quality / Data Speed Slow,Negative,True,34
CUST-10874,Service Disconnection Query,Negative,True,278
CUST-10874,Network Quality / Data Speed Slow,Negative,True,361
CUST-10875,Competitor Offer Inquiry,Positive,False,46
CUST-10875,Network Quality / Data Speed Slow,Negative,True,128
CUST-10875,Competitor Offer Inquiry,Neutral,True,168
CUST-10876,Service Disconnection Query,Negative,True,197
CUST-10876,Service Disconnection Query,Negative,True,625
CUST-10876,Service Disconnection Query,Negative,True,264
CUST-10876,Service Disconnection Query,Negative,False,67
CUST-10876,Service Disconnection Query,Negative,True,52
CUST-10877,Service Disconnection Query,Negative,False,191
CUST-10877,Billing Discrepancy / High Charges,Negative,False,455
CUST-10877,Billing Discrepancy / High Charges,Negative,True,358
CUST-10877,Network Quality / Data Speed Slow,Negative,True,201
CUST-10877,Billing Discrepancy / High Charges,Negative,True,383
CUST-10878,Network Quality / Data Speed Slow,Negative,True,100
CUST-10878,Network Quality / Data Speed Slow,Negative,True,115
CUST-10878,Service Disconnection Query,Negative,False,132
CUST-10878,Network Quality / Data Speed Slow,Negative,True,214
CUST-10878,Network Quality / Data Speed Slow,Negative,False,102
CUST-10878,Competitor Offer Inquiry,Positive,False,272
CUST-10878,Service Disconnection Query,Negative,True,257
CUST-10878,Competitor Offer Inquiry,Neutral,False,68
CUST-10879,Network Quality / Data Speed Slow,Negative,True,318
CUST-10879,Network Quality / Data Speed Slow,Negative,False,118
CUST-10879,Network Quality / Data Speed Slow,Negative,True,94
CUST-10879,Billing Discrepancy / High Charges,Negative,True,93
CUST-10880,SIM / Network Activation Issue,Negative,True,92
CUST-10880,Network Quality / Data Speed Slow,Negative,False,220
CUST-10880,Network Quality / Data Speed Slow,Negative,False,320
CUST-10880,Network Quality / Data Speed Slow,Negative,True,140
CUST-10881,Network Quality / Data Speed Slow,Negative,False,50
CUST-10882,Billing Discrepancy / High Charges,Negative,True,143
CUST-10882,SIM / Network Activation Issue,Neutral,False,157
CUST-10882,Network Quality / Data Speed Slow,Negative,True,98
CUST-10883,Network Quality / Data Speed Slow,Negative,False,445
CUST-10883,Network Quality / Data Speed Slow,Negative,True,143
CUST-10884,Plan Upgrade Request,Negative,True,243
CUST-10884,Service Disconnection Query,Negative,True,278
CUST-10885,Service Disconnection Query,Negative,True,910
CUST-10885,Network Quality / Data Speed Slow,Negative,True,302
CUST-10885,Network Quality / Data Speed Slow,Negative,False,378
CUST-10888,Competitor Offer Inquiry,Positive,True,54
CUST-10888,Billing Discrepancy / High Charges,Negative,False,151
CUST-10889,Billing Discrepancy / High Charges,Negative,False,86
CUST-10889,Network Quality / Data Speed Slow,Negative,True,312
CUST-10889,Plan Upgrade Request,Positive,False,104
CUST-10889,Service Disconnection Query,Negative,True,102
CUST-10889,Network Quality / Data Speed Slow,Negative,True,223
CUST-10890,Billing Discrepancy / High Charges,Negative,False,160
CUST-10890,Network Quality / Data Speed Slow,Negative,False,206
CUST-10890,Service Disconnection Query,Negative,False,62
CUST-10890,Plan Upgrade Request,Neutral,True,139
CUST-10890,Service Disconnection Query,Negative,True,388
CUST-10891,Network Quality / Data Speed Slow,Negative,False,31
CUST-10891,Service Disconnection Query,Negative,True,116
CUST-10892,Billing Discrepancy / High Charges,Negative,False,49
CUST-10892,Plan Upgrade Request,Positive,True,75
CUST-10893,Service Disconnection Query,Negative,False,75
CUST-10893,Network Quality / Data Speed Slow,Negative,True,84
CUST-10893,Service Disconnection Query,Negative,True,139
CUST-10893,Billing Discrepancy / High Charges,Negative,False,47
CUST-10893,Plan Upgrade Request,Positive,False,402
CUST-10894,Service Disconnection Query,Negative,False,37
CUST-10894,Billing Discrepancy / High Charges,Negative,True,51
CUST-10895,Network Quality / Data Speed Slow,Negative,False,77
CUST-10895,Billing Discrepancy / High Charges,Negative,True,39
CUST-10895,Plan Upgrade Request,Neutral,True,70
CUST-10896,Network Quality / Data Speed Slow,Negative,True,198
CUST-10896,Service Disconnection Query,Negative,False,146
CUST-10896,Network Quality / Data Speed Slow,Negative,False,63
CUST-10897,Plan Upgrade Request,Positive,False,74
CUST-10898,Network Quality / Data Speed Slow,Negative,True,200
CUST-10899,Plan Upgrade Request,Negative,False,623
CUST-10899,Plan Upgrade Request,Negative,False,239
CUST-10899,Billing Discrepancy / High Charges,Negative,True,197
CUST-10899,Service Disconnection Query,Negative,False,75
CUST-10899,Service Disconnection Query,Negative,True,660
CUST-10899,Network Quality / Data Speed Slow,Negative,True,44
CUST-10900,Plan Upgrade Request,Negative,True,73
CUST-10900,Network Quality / Data Speed Slow,Negative,False,173
CUST-10900,Network Quality / Data Speed Slow,Negative,True,65
CUST-10900,Network Quality / Data Speed Slow,Negative,False,236
CUST-10900,Network Quality / Data Speed Slow,Negative,True,31
CUST-10900,Service Disconnection Query,Negative,True,951
CUST-10901,Service Disconnection Query,Negative,True,323
CUST-10901,Service Disconnection Query,Negative,True,166
CUST-10901,Billing Discrepancy / High Charges,Negative,True,65
CUST-10902,Network Quality / Data Speed Slow,Negative,True,31
CUST-10902,Competitor Offer Inquiry,Neutral,True,97
CUST-10902,Plan Upgrade Request,Negative,False,117
CUST-10902,Service Disconnection Query,Negative,True,376
CUST-10902,SIM / Network Activation Issue,Neutral,False,644
CUST-10902,Network Quality / Data Speed Slow,Negative,True,34
CUST-10903,Billing Discrepancy / High Charges,Negative,True,151
CUST-10903,Billing Discrepancy / High Charges,Negative,True,279
CUST-10903,Competitor Offer Inquiry,Positive,False,44
CUST-10904,Service Disconnection Query,Negative,True,397
CUST-10904,SIM / Network Activation Issue,Neutral,True,453
CUST-10904,Network Quality / Data Speed Slow,Negative,False,260
CUST-10905,Network Quality / Data Speed Slow,Negative,True,67
CUST-10905,Network Quality / Data Speed Slow,Negative,True,70
CUST-10905,Network Quality / Data Speed Slow,Negative,True,164
CUST-10905,Network Quality / Data Speed Slow,Negative,False,67
CUST-10905,Plan Upgrade Request,Neutral,False,280
CUST-10905,Network Quality / Data Speed Slow,Negative,True,190
CUST-10906,Service Disconnection Query,Negative,True,113
CUST-10906,SIM / Network Activation Issue,Negative,False,228
CUST-10907,Network Quality / Data Speed Slow,Negative,False,121
CUST-10907,Plan Upgrade Request,Negative,True,53
CUST-10907,SIM / Network Activation Issue,Negative,False,89
CUST-10907,Network Quality / Data Speed Slow,Negative,True,129
CUST-10907,Billing Discrepancy / High Charges,Negative,False,201
CUST-10907,Billing Discrepancy / High Charges,Negative,False,219
CUST-10908,SIM / Network Activation Issue,Positive,True,240
CUST-10908,Billing Discrepancy / High Charges,Negative,False,103
CUST-10908,Competitor Offer Inquiry,Negative,False,237
CUST-10909,Competitor Offer Inquiry,Neutral,False,319
CUST-10910,Network Quality / Data Speed Slow,Negative,False,73
CUST-10910,Network Quality / Data Speed Slow,Negative,True,147
CUST-10910,Service Disconnection Query,Negative,True,51
CUST-10911,Plan Upgrade Request,Neutral,True,293
CUST-10911,Network Quality / Data Speed Slow,Negative,True,240
CUST-10911,Network Quality / Data Speed Slow,Negative,False,169
CUST-10911,Competitor Offer Inquiry,Negative,True,185
CUST-10911,Service Disconnection Query,Negative,True,124
CUST-10912,Plan Upgrade Request,Neutral,True,276
CUST-10912,Service Disconnection Query,Negative,True,239
CUST-10912,Billing Discrepancy / High Charges,Negative,True,97
CUST-10913,Service Disconnection Query,Negative,True,159
CUST-10913,Plan Upgrade Request,Neutral,True,90
CUST-10913,Plan Upgrade Request,Positive,False,44
CUST-10913,Plan Upgrade Request,Neutral,True,121
CUST-10914,Service Disconnection Query,Negative,False,78
CUST-10914,Network Quality / Data Speed Slow,Negative,True,107
CUST-10914,Service Disconnection Query,Negative,False,307
CUST-10914,Billing Discrepancy / High Charges,Negative,True,76
CUST-10914,Network Quality / Data Speed Slow,Negative,False,368
CUST-10914,Service Disconnection Query,Negative,True,288
CUST-10915,Network Quality / Data Speed Slow,Negative,True,134
CUST-10915,Billing Discrepancy / High Charges,Negative,False,234
CUST-10915,Network Quality / Data Speed Slow,Negative,True,90
CUST-10916,Network Quality / Data Speed Slow,Negative,True,264
CUST-10916,Network Quality / Data Speed Slow,Negative,False,144
CUST-10916,Network Quality / Data Speed Slow,Negative,True,252
CUST-10916,Billing Discrepancy / High Charges,Negative,True,489
CUST-10916,Network Quality / Data Speed Slow,Negative,False,35
CUST-10917,Service Disconnection Query,Negative,True,156
CUST-10917,Network Quality / Data Speed Slow,Negative,True,300
CUST-10917,SIM / Network Activation Issue,Negative,True,41
CUST-10918,Plan Upgrade Request,Neutral,True,354
CUST-10918,Network Quality / Data Speed Slow,Negative,True,175
CUST-10918,Billing Discrepancy / High Charges,Negative,True,225
CUST-10918,Network Quality / Data Speed Slow,Negative,False,72
CUST-10918,Network Quality / Data Speed Slow,Negative,False,140
CUST-10918,Service Disconnection Query,Negative,True,40
CUST-10919,Billing Discrepancy / High Charges,Negative,True,30
CUST-10919,Network Quality / Data Speed Slow,Negative,True,91
CUST-10919,SIM / Network Activation Issue,Neutral,True,302
CUST-10919,Service Disconnection Query,Negative,True,387
CUST-10919,Billing Discrepancy / High Charges,Negative,True,33
CUST-10919,Billing Discrepancy / High Charges,Negative,False,46
CUST-10919,Billing Discrepancy / High Charges,Negative,False,256
CUST-10920,Billing Discrepancy / High Charges,Negative,True,38
CUST-10921,Competitor Offer Inquiry,Negative,False,363
CUST-10921,Plan Upgrade Request,Positive,True,161
CUST-10921,Network Quality / Data Speed Slow,Negative,False,171
CUST-10922,Network Quality / Data Speed Slow,Negative,False,67
CUST-10922,Service Disconnection Query,Negative,True,104
CUST-10924,Network Quality / Data Speed Slow,Negative,False,200
CUST-10924,Billing Discrepancy / High Charges,Negative,True,246
CUST-10925,Network Quality / Data Speed Slow,Negative,False,571
CUST-10925,Service Disconnection Query,Negative,False,50
CUST-10925,Network Quality / Data Speed Slow,Negative,True,43
CUST-10925,Competitor Offer Inquiry,Negative,False,93
CUST-10925,Network Quality / Data Speed Slow,Negative,True,148
CUST-10925,Billing Discrepancy / High Charges,Negative,False,149
CUST-10926,Competitor Offer Inquiry,Negative,False,40
CUST-10927,SIM / Network Activation Issue,Neutral,True,90
CUST-10927,Service Disconnection Query,Negative,False,473
CUST-10927,Network Quality / Data Speed Slow,Negative,True,47
CUST-10928,Competitor Offer Inquiry,Positive,False,633
CUST-10928,Billing Discrepancy / High Charges,Negative,True,340
CUST-10928,Plan Upgrade Request,Negative,False,182
CUST-10929,Network Quality / Data Speed Slow,Negative,True,389
CUST-10929,Billing Discrepancy / High Charges,Negative,False,114
CUST-10929,Billing Discrepancy / High Charges,Negative,False,102
CUST-10929,Plan Upgrade Request,Neutral,False,325
CUST-10929,Network Quality / Data Speed Slow,Negative,True,106
CUST-10929,SIM / Network Activation Issue,Positive,False,91
CUST-10929,Service Disconnection Query,Negative,True,534
CUST-10930,Competitor Offer Inquiry,Negative,False,63
CUST-10930,Network Quality / Data Speed Slow,Negative,True,184
CUST-10930,Network Quality / Data Speed Slow,Negative,True,63
CUST-10930,Network Quality / Data Speed Slow,Negative,True,161
CUST-10930,Plan Upgrade Request,Neutral,False,391
CUST-10930,Network Quality / Data Speed Slow,Negative,False,45
CUST-10931,Service Disconnection Query,Negative,False,187
CUST-10931,Network Quality / Data Speed Slow,Negative,True,464
CUST-10932,Billing Discrepancy / High Charges,Negative,True,524
CUST-10932,Billing Discrepancy / High Charges,Negative,True,432
CUST-10932,Competitor Offer Inquiry,Neutral,True,68
CUST-10932,Network Quality / Data Speed Slow,Negative,False,98
CUST-10933,Network Quality / Data Speed Slow,Negative,True,191
CUST-10933,Plan Upgrade Request,Negative,False,88
CUST-10933,Billing Discrepancy / High Charges,Negative,True,359
CUST-10933,Network Quality / Data Speed Slow,Negative,True,672
CUST-10933,Competitor Offer Inquiry,Positive,True,132
CUST-10933,Competitor Offer Inquiry,Negative,False,93
CUST-10933,Network Quality / Data Speed Slow,Negative,False,179
CUST-10934,Service Disconnection Query,Negative,False,177
CUST-10934,Network Quality / Data Speed Slow,Negative,True,114
CUST-10935,Billing Discrepancy / High Charges,Negative,False,175
CUST-10935,Network Quality / Data Speed Slow,Negative,True,76
CUST-10935,Network Quality / Data Speed Slow,Negative,False,208
CUST-10935,Billing Discrepancy / High Charges,Negative,True,100
CUST-10936,Network Quality / Data Speed Slow,Negative,True,358
CUST-10936,Service Disconnection Query,Negative,False,222
CUST-10936,Billing Discrepancy / High Charges,Negative,True,44
CUST-10936,Plan Upgrade Request,Neutral,True,182
CUST-10936,Billing Discrepancy / High Charges,Negative,True,208
CUST-10936,Network Quality / Data Speed Slow,Negative,False,157
CUST-10936,Billing Discrepancy / High Charges,Negative,True,213
CUST-10937,Billing Discrepancy / High Charges,Negative,True,193
CUST-10937,Plan Upgrade Request,Positive,False,556
CUST-10937,Network Quality / Data Speed Slow,Negative,True,255
CUST-10937,Service Disconnection Query,Negative,False,87
CUST-10938,Billing Discrepancy / High Charges,Negative,True,102
CUST-10938,Network Quality / Data Speed Slow,Negative,True,157
CUST-10938,Network Quality / Data Speed Slow,Negative,False,253
CUST-10938,Network Quality / Data Speed Slow,Negative,False,711
CUST-10938,Billing Discrepancy / High Charges,Negative,True,85
CUST-10938,Network Quality / Data Speed Slow,Negative,True,39
CUST-10939,Billing Discrepancy / High Charges,Negative,True,146
CUST-10939,Billing Discrepancy / High Charges,Negative,True,137
CUST-10939,Billing Discrepancy / High Charges,Negative,False,227
CUST-10939,Billing Discrepancy / High Charges,Negative,False,283
CUST-10939,Network Quality / Data Speed Slow,Negative,True,45
CUST-10940,Network Quality / Data Speed Slow,Negative,True,156
CUST-10940,SIM / Network Activation Issue,Neutral,False,277
CUST-10941,Competitor Offer Inquiry,Neutral,True,649
CUST-10941,Billing Discrepancy / High Charges,Negative,False,114
CUST-10942,Plan Upgrade Request,Neutral,True,118
CUST-10943,SIM / Network Activation Issue,Negative,False,460
CUST-10943,Network Quality / Data Speed Slow,Negative,True,52
CUST-10944,Competitor Offer Inquiry,Neutral,False,187
CUST-10944,Billing Discrepancy / High Charges,Negative,False,61
CUST-10945,Billing Discrepancy / High Charges,Negative,True,93
CUST-10946,Billing Discrepancy / High Charges,Negative,True,69
CUST-10946,Network Quality / Data Speed Slow,Negative,False,66
CUST-10946,Network Quality / Data Speed Slow,Negative,True,176
CUST-10946,Plan Upgrade Request,Neutral,True,90
CUST-10947,Plan Upgrade Request,Positive,True,655
CUST-10947,Plan Upgrade Request,Positive,True,371
CUST-10947,Network Quality / Data Speed Slow,Negative,False,39
CUST-10948,Network Quality / Data Speed Slow,Negative,True,161
CUST-10948,Competitor Offer Inquiry,Neutral,True,156
CUST-10948,Service Disconnection Query,Negative,True,171
CUST-10949,Network Quality / Data Speed Slow,Negative,False,33
CUST-10949,Plan Upgrade Request,Negative,True,221
CUST-10950,Network Quality / Data Speed Slow,Negative,False,107
CUST-10950,Billing Discrepancy / High Charges,Negative,True,172
CUST-10951,Competitor Offer Inquiry,Neutral,True,115
CUST-10951,Network Quality / Data Speed Slow,Negative,True,352
CUST-10951,Service Disconnection Query,Negative,True,116
CUST-10951,Plan Upgrade Request,Positive,True,80
CUST-10952,Network Quality / Data Speed Slow,Negative,True,529
CUST-10952,Network Quality / Data Speed Slow,Negative,False,167
CUST-10952,Plan Upgrade Request,Positive,True,554
CUST-10952,Billing Discrepancy / High Charges,Negative,False,67
CUST-10953,Plan Upgrade Request,Negative,True,86
CUST-10953,Network Quality / Data Speed Slow,Negative,False,105
CUST-10953,SIM / Network Activation Issue,Neutral,False,386
CUST-10954,Plan Upgrade Request,Neutral,False,339
CUST-10954,Plan Upgrade Request,Positive,True,507
CUST-10954,Service Disconnection Query,Negative,True,146
CUST-10954,Network Quality / Data Speed Slow,Negative,False,717
CUST-10954,Network Quality / Data Speed Slow,Negative,True,194
CUST-10954,Billing Discrepancy / High Charges,Negative,True,224
CUST-10955,Network Quality / Data Speed Slow,Negative,False,117
CUST-10955,Service Disconnection Query,Negative,False,157
CUST-10956,Service Disconnection Query,Negative,True,52
CUST-10956,Network Quality / Data Speed Slow,Negative,True,41
CUST-10956,Service Disconnection Query,Negative,True,47
CUST-10956,Service Disconnection Query,Negative,False,138
CUST-10956,Network Quality / Data Speed Slow,Negative,True,140
CUST-10956,SIM / Network Activation Issue,Neutral,True,260
CUST-10957,Network Quality / Data Speed Slow,Negative,True,148
CUST-10957,Service Disconnection Query,Negative,False,370
CUST-10957,Billing Discrepancy / High Charges,Negative,False,371
CUST-10958,Billing Discrepancy / High Charges,Negative,True,247
CUST-10958,Competitor Offer Inquiry,Neutral,False,34
CUST-10958,Service Disconnection Query,Negative,False,246
CUST-10959,Service Disconnection Query,Negative,True,135
CUST-10959,Service Disconnection Query,Negative,False,76
CUST-10959,Billing Discrepancy / High Charges,Negative,False,281
CUST-10959,Plan Upgrade Request,Negative,False,311
